"idx","arith_return"
29429,1.00000000000211
29430,1.99999999999978
29431,0.499999999998835
29432,-0.999999999997669
29433,1.99999999999978
29434,0
29435,-1.50000000000095
29436,-0.499999999998835
29437,0
29438,0
29439,0.999999999997669
29440,0.500000000001055
29441,0.500000000001055
29442,0
29443,-0.500000000001055
29444,-1.49999999999872
29445,0
29446,1.99999999999978
29447,-1.00000000000211
29448,3.00000000000189
29449,0.499999999998835
29450,0
29451,0
29452,-0.499999999998835
29453,0.999999999997669
29454,0
29455,0
29456,0.500000000001055
29457,0.500000000001055
29458,0
29459,0.999999999997669
29460,0.500000000001055
29461,0.500000000001055
29462,0.499999999998835
29463,-1.50000000000095
29464,-0.499999999998835
29465,0.499999999998835
29466,-0.499999999998835
29467,-0.499999999998835
29468,0
29469,-1.50000000000095
29470,0.499999999998835
29471,-0.499999999998835
29472,-1.50000000000095
29473,0
29474,-0.499999999998835
29475,-0.499999999998835
29476,0
29477,1.49999999999872
29478,0.99999999999989
29479,-0.499999999998835
29480,-0.500000000001055
29481,-1.49999999999872
29482,0
29483,-1.00000000000211
29484,0
29485,0
29486,0
29487,0.500000000001055
29488,-0.500000000001055
29489,0
29490,-0.999999999997669
29491,-1.00000000000211
29492,1.99999999999978
29493,-0.499999999998835
29494,-0.499999999998835
29495,-1.00000000000211
29496,0
29497,-0.499999999998835
29498,0.499999999998835
29499,0
29500,0
29501,0.500000000001055
29502,1.49999999999872
29503,1.00000000000211
29504,1.49999999999872
29505,0
29506,1.49999999999872
29507,-2.49999999999861
29508,1.50000000000095
29509,0
29510,0
29511,0.499999999998835
29512,0.499999999998835
29513,1.00000000000211
29514,0
29515,1.99999999999978
29516,-1.99999999999978
29517,0.999999999997669
29518,1.00000000000211
29519,-1.00000000000211
29520,-0.999999999997669
29521,0
29522,0.999999999997669
29523,-0.999999999997669
29524,-0.500000000001055
29525,-0.99999999999989
29526,0.499999999998835
29527,0
29528,0
29529,0.500000000001055
29530,-0.500000000001055
29531,0
29532,-1.49999999999872
29533,1.49999999999872
29534,1.00000000000211
29535,0.999999999997669
29536,0
29537,0
29538,0
29539,-0.499999999998835
29540,-0.99999999999989
29541,0.500000000001055
29542,0
29543,0.499999999998835
29544,-1.50000000000095
29545,0
29546,-1.49999999999872
29547,-0.500000000001055
29548,1.50000000000095
29549,0.499999999998835
29550,-0.999999999997669
29551,0
29552,0
29553,0
29554,0
29555,2.99999999999745
29556,-0.499999999998835
29557,0.499999999998835
29558,0
29559,0
29560,-0.999999999997669
29561,0
29562,0.999999999997669
29563,-0.999999999997669
29564,0.999999999997669
29565,-0.999999999997669
29566,2.99999999999745
29567,1.00000000000211
29568,-1.50000000000095
29569,-0.499999999998835
29570,-0.500000000001055
29571,0.500000000001055
29572,-0.500000000001055
29573,-1.49999999999872
29574,0.999999999997669
29575,1.00000000000211
29576,0
29577,0.499999999998835
29578,0.499999999998835
29579,-0.999999999997669
29580,0
29581,0
29582,0
29583,0.499999999998835
29584,-0.499999999998835
29585,0
29586,1.49999999999872
29587,0.500000000001055
29588,-1.00000000000211
29589,0
29590,0
29591,-0.999999999997669
29592,-1.00000000000211
29593,-0.499999999998835
29594,-0.499999999998835
29595,0
29596,0
29597,0
29598,0.999999999997669
29599,0
29600,-0.999999999997669
29601,0.999999999997669
29602,-0.499999999998835
29603,-1.50000000000095
29604,0.500000000001055
29605,-0.500000000001055
29606,1.00000000000211
29607,-1.00000000000211
29608,0
29609,-1.99999999999978
29610,0
29611,0.500000000001055
29612,-0.500000000001055
29613,-0.999999999997669
29614,-2.50000000000306
29615,0
29616,-2.49999999999861
29617,-0.499999999998835
29618,0.999999999997669
29619,-0.499999999998835
29620,0.499999999998835
29621,-0.499999999998835
29622,-1.50000000000095
29623,3.50000000000072
29624,-1.50000000000095
29625,-0.499999999998835
29626,-1.00000000000211
29627,1.00000000000211
29628,0.499999999998835
29629,1.50000000000095
29630,-1.99999999999978
29631,0
29632,-1.50000000000095
29633,0.499999999998835
29634,0
29635,-0.499999999998835
29636,-0.499999999998835
29637,-1.00000000000211
29638,0
29639,0
29640,-0.999999999997669
29641,1.49999999999872
29642,0.500000000001055
29643,-0.500000000001055
29644,0
29645,-0.500000000001055
29646,0.500000000001055
29647,1.49999999999872
29648,-0.999999999997669
29649,1.50000000000095
29650,-0.500000000003276
29651,-0.999999999997669
29652,0.999999999997669
29653,-0.499999999998835
29654,-0.99999999999989
29655,0.99999999999989
29656,-0.499999999998835
29657,0
29658,0
29659,-1.00000000000211
29660,1.50000000000095
29661,0
29662,-0.499999999998835
29663,0
29664,0
29665,0
29666,0
29667,0
29668,0
29669,-1.00000000000211
29670,0
29671,0.500000000001055
29672,-0.500000000001055
29673,-0.499999999998835
29674,-0.499999999998835
29675,-1.00000000000211
29676,-1.99999999999978
29677,-0.499999999998835
29678,-2.99999999999967
29679,2.50000000000083
29680,-0.500000000001055
29681,-1.49999999999872
29682,1.99999999999978
29683,0
29684,-1.50000000000095
29685,0.499999999998835
29686,0
29687,-0.999999999997669
29688,0.999999999997669
29689,0
29690,-0.499999999998835
29691,0.99999999999989
29692,-0.500000000001055
29693,-0.999999999997669
29694,0
29695,0.999999999997669
29696,-1.49999999999872
29697,-0.500000000001055
29698,0
29699,-0.999999999997669
29700,-1.00000000000211
29701,-0.999999999997669
29702,0
29703,-0.500000000001055
29704,-0.99999999999989
29705,-0.499999999998835
29706,-3.50000000000072
29707,0.499999999998835
29708,3.00000000000189
29709,-3.00000000000189
29710,1.50000000000095
29711,-1.99999999999978
29712,0
29713,-0.500000000003276
29714,1.50000000000095
29715,0.500000000001055
29716,2.99999999999967
29717,-1.49999999999872
29718,0.500000000001055
29719,-0.500000000001055
29720,1.49999999999872
29721,0
29722,1.99999999999978
29723,-0.999999999997669
29724,-0.500000000001055
29725,-0.99999999999989
29726,0.499999999998835
29727,0.500000000001055
29728,0.500000000001055
29729,0
29730,0
29731,0.499999999998835
29732,-0.499999999998835
29733,1.49999999999872
29734,0.500000000001055
29735,-1.99999999999978
29736,-1.99999999999978
29737,0.999999999997669
29738,-2.99999999999745
29739,-0.500000000003276
29740,0.500000000003276
29741,-1.00000000000211
29742,0
29743,-3.50000000000072
29744,-1.50000000000095
29745,0
29746,1.99999999999978
29747,2.50000000000306
29748,-0.500000000001055
29749,-2.50000000000083
29750,-0.499999999998835
29751,4.99999999999945
29752,-0.500000000001055
29753,1.00000000000211
29754,-1.00000000000211
29755,-0.499999999998835
29756,-1.00000000000211
29757,1.00000000000211
29758,0
29759,-0.499999999998835
29760,-0.500000000003276
29761,-0.999999999997669
29762,-1.50000000000095
29763,-0.499999999998835
29764,1.99999999999978
29765,-1.50000000000095
29766,0.499999999998835
29767,-2.49999999999861
29768,-1.50000000000095
29769,1.00000000000211
29770,1.49999999999872
29771,0
29772,0
29773,0.500000000001055
29774,-0.500000000001055
29775,-2.99999999999967
29776,0.99999999999989
29777,-0.500000000001055
29778,2.50000000000083
29779,-0.99999999999989
29780,-1.50000000000095
29781,1.99999999999978
29782,-2.99999999999745
29783,2.99999999999745
29784,0
29785,0
29786,-0.999999999997669
29787,-1.50000000000095
29788,1.50000000000095
29789,0.999999999997669
29790,-0.999999999997669
29791,0.999999999997669
29792,0
29793,-1.99999999999978
29794,-0.999999999997669
29795,-3.00000000000189
29796,-3.99999999999956
29797,0
29798,2.50000000000083
29799,-4.99999999999945
29800,-1.99999999999978
29801,-1.00000000000211
29802,-1.50000000000095
29803,3.50000000000072
29804,3.00000000000189
29805,-3.50000000000072
29806,0.499999999998835
29807,2.22044604925031e-12
29808,-2.22044604925031e-12
29809,-1.99999999999978
29810,0
29811,2.50000000000306
29812,0
29813,0.499999999998835
29814,-0.499999999998835
29815,-4.000000000004
29816,2.000000000002
29817,-0.99999999999989
29818,-0.499999999998835
29819,-0.500000000003276
29820,-0.999999999997669
29821,0.499999999998835
29822,1.00000000000211
29823,2.49999999999861
29824,0.499999999998835
29825,-0.499999999998835
29826,1.50000000000095
29827,3.99999999999956
29828,-2.99999999999967
29829,1.49999999999872
29830,1.50000000000095
29831,-0.499999999998835
29832,1.99999999999978
29833,0.499999999998835
29834,-0.99999999999989
29835,-0.99999999999989
29836,0.99999999999989
29837,-0.99999999999989
29838,0.499999999998835
29839,1.00000000000211
29840,0
29841,-1.50000000000095
29842,1.99999999999978
29843,-1.99999999999978
29844,0.99999999999989
29845,-3.99999999999956
29846,-0.99999999999989
29847,2.49999999999861
29848,-0.499999999998835
29849,-0.99999999999989
29850,-0.500000000001055
29851,-0.999999999997669
29852,-1.00000000000211
29853,3.00000000000189
29854,0.999999999997669
29855,-1.49999999999872
29856,1.49999999999872
29857,-1.99999999999978
29858,-5.00000000000167
29859,3.00000000000189
29860,1.00000000000211
29861,-1.50000000000095
29862,2.49999999999861
29863,-0.999999999997669
29864,0.499999999998835
29865,-0.499999999998835
29866,0
29867,0.499999999998835
29868,2.49999999999861
29869,-0.999999999997669
29870,-3.00000000000189
29871,1.00000000000211
29872,0.499999999998835
29873,0
29874,0.99999999999989
29875,0
29876,0.500000000001055
29877,0
29878,0.999999999997669
29879,2.50000000000083
29880,-2.99999999999967
29881,0.499999999998835
29882,-1.99999999999978
29883,1.50000000000095
29884,-0.499999999998835
29885,1.99999999999978
29886,0
29887,-1.50000000000095
29888,-0.499999999998835
29889,0.999999999997669
29890,1.00000000000211
29891,0
29892,1.49999999999872
29893,-0.99999999999989
29894,-1.99999999999978
29895,1.50000000000095
29896,1.99999999999978
29897,0.499999999998835
29898,0.99999999999989
29899,-0.99999999999989
29900,1.50000000000095
29901,-1.00000000000211
29902,-0.499999999998835
29903,0
29904,0.99999999999989
29905,-2.50000000000083
29906,0.500000000001055
29907,0.500000000001055
29908,-0.500000000001055
29909,-0.500000000001055
29910,-0.999999999997669
29911,0
29912,-0.500000000001055
29913,-1.49999999999872
29914,0.999999999997669
29915,1.00000000000211
29916,-1.50000000000095
29917,-3.50000000000072
29918,1.99999999999978
29919,0
29920,0
29921,2.50000000000083
29922,-1.99999999999978
29923,-0.500000000001055
29924,1.00000000000211
29925,1.99999999999978
29926,0.999999999997669
29927,-3.4999999999985
29928,0.99999999999989
29929,1.50000000000095
29930,-0.500000000001055
29931,-2.50000000000083
29932,0
29933,-1.99999999999978
29934,0
29935,2.50000000000083
29936,-1.49999999999872
29937,1.99999999999978
29938,0.999999999997669
29939,-1.99999999999978
29940,0
29941,0
29942,-0.499999999998835
29943,0.99999999999989
29944,0
29945,0.99999999999989
29946,-2.49999999999861
29947,0
29948,0.499999999998835
29949,0
29950,1.50000000000095
29951,-1.00000000000211
29952,1.00000000000211
29953,-0.500000000001055
29954,-2.99999999999967
29955,0.499999999998835
29956,1.00000000000211
29957,0
29958,-0.500000000003276
29959,-0.499999999998835
29960,0.499999999998835
29961,0.500000000003276
29962,-1.00000000000211
29963,1.00000000000211
29964,-3.00000000000189
29965,0.99999999999989
29966,-0.99999999999989
29967,1.50000000000095
29968,-0.500000000001055
29969,-0.99999999999989
29970,1.99999999999978
29971,1.00000000000211
29972,0.499999999998835
29973,0
29974,0.499999999998835
29975,0.500000000001055
29976,1.49999999999872
29977,-1.99999999999978
29978,-0.499999999998835
29979,1.99999999999978
29980,-1.50000000000095
29981,0
29982,0
29983,-0.499999999998835
29984,-1.99999999999978
29985,0.999999999997669
29986,1.00000000000211
29987,-0.499999999998835
29988,-0.500000000001055
29989,0.99999999999989
29990,-0.499999999998835
29991,0.999999999997669
29992,1.00000000000211
29993,-0.500000000001055
29994,-0.99999999999989
29995,-1.00000000000211
29996,-1.99999999999978
29997,0.500000000001055
29998,0.500000000001055
29999,-1.00000000000211
30000,1.00000000000211
30001,-0.500000000001055
30002,0
30003,-0.99999999999989
30004,1.50000000000095
30005,-0.500000000001055
30006,-1.49999999999872
30007,2.49999999999861
30008,-0.499999999998835
30009,-1.50000000000095
30010,-0.500000000001055
30011,2.000000000002
30012,-1.00000000000211
30013,-0.499999999998835
30014,-1.50000000000095
30015,0.499999999998835
30016,1.50000000000095
30017,-1.50000000000095
30018,0.500000000003276
30019,-0.500000000003276
30020,0.500000000001055
30021,0.99999999999989
30022,-1.99999999999978
30023,-0.499999999998835
30024,0
30025,-0.500000000001055
30026,-1.49999999999872
30027,1.99999999999978
30028,-0.500000000001055
30029,-0.500000000001055
30030,0
30031,0
30032,-1.99999999999978
30033,0.500000000001055
30034,-2.99999999999967
30035,1.99999999999978
30036,-0.499999999998835
30037,0
30038,-3.00000000000189
30039,0.500000000001055
30040,1.49999999999872
30041,1.00000000000211
30042,-1.00000000000211
30043,-0.999999999997669
30044,0.999999999997669
30045,-0.999999999997669
30046,1.49999999999872
30047,0.99999999999989
30048,-3.50000000000072
30049,0
30050,-1.49999999999872
30051,1.49999999999872
30052,1.50000000000095
30053,-0.499999999998835
30054,-1.00000000000211
30055,0.500000000001055
30056,-1.99999999999978
30057,0.500000000001055
30058,0.499999999998835
30059,0.499999999998835
30060,0
30061,-1.99999999999978
30062,-0.499999999998835
30063,0
30064,0
30065,1.50000000000095
30066,1.49999999999872
30067,-2.50000000000083
30068,-3.99999999999956
30069,-1.99999999999978
30070,-0.99999999999989
30071,-1.49999999999872
30072,2.99999999999967
30073,-0.500000000001055
30074,1.99999999999978
30075,-0.999999999997669
30076,-0.500000000001055
30077,-2.99999999999967
30078,0.999999999997669
30079,1.50000000000095
30080,-3.99999999999956
30081,0.499999999998835
30082,-3.99999999999956
30083,0.99999999999989
30084,-0.99999999999989
30085,4.49999999999839
30086,-0.999999999997669
30087,-1.00000000000211
30088,0
30089,0
30090,1.00000000000211
30091,-1.50000000000095
30092,-1.99999999999978
30093,-0.499999999998835
30094,0
30095,1.99999999999978
30096,-1.00000000000211
30097,1.00000000000211
30098,0
30099,-3.50000000000072
30100,4.49999999999839
30101,0.500000000001055
30102,0.99999999999989
30103,0.499999999998835
30104,0.500000000003276
30105,-0.500000000003276
30106,1.00000000000211
30107,-1.99999999999978
30108,0
30109,-1.99999999999978
30110,-0.500000000001055
30111,1.99999999999978
30112,0
30113,0
30114,0.500000000001055
30115,0.999999999997669
30116,0.500000000003276
30117,5.5000000000005
30118,-0.500000000001055
30119,0.99999999999989
30120,1.50000000000095
30121,0.499999999998835
30122,0.99999999999989
30123,1.49999999999872
30124,-1.49999999999872
30125,0.500000000001055
30126,0.499999999998835
30127,-0.99999999999989
30128,-0.99999999999989
30129,0.99999999999989
30130,-2.50000000000083
30131,1.50000000000095
30132,0.499999999998835
30133,0
30134,-0.999999999997669
30135,0.499999999998835
30136,0.499999999998835
30137,1.00000000000211
30138,2.49999999999861
30139,2.49999999999861
30140,-0.999999999997669
30141,0.499999999998835
30142,0.499999999998835
30143,-0.499999999998835
30144,0.99999999999989
30145,0
30146,-0.500000000001055
30147,0
30148,-1.49999999999872
30149,0.99999999999989
30150,-0.99999999999989
30151,0
30152,0
30153,-0.500000000001055
30154,2.50000000000083
30155,-1.99999999999978
30156,1.99999999999978
30157,-1.99999999999978
30158,0
30159,2.99999999999967
30160,0
30161,0.499999999998835
30162,-1.49999999999872
30163,-1.99999999999978
30164,1.49999999999872
30165,-1.99999999999978
30166,1.00000000000211
30167,-0.500000000001055
30168,-1.99999999999978
30169,-1.49999999999872
30170,1.49999999999872
30171,-0.99999999999989
30172,-1.99999999999978
30173,1.99999999999978
30174,-5.99999999999934
30175,-1.50000000000095
30176,3.99999999999956
30177,0.500000000001055
30178,1.49999999999872
30179,0.500000000001055
30180,0.99999999999989
30181,1.99999999999978
30182,-0.499999999998835
30183,1.99999999999978
30184,-1.99999999999978
30185,-0.500000000001055
30186,0
30187,0.500000000001055
30188,-3.00000000000189
30189,-3.4999999999985
30190,-2.50000000000083
30191,1.99999999999978
30192,-1.49999999999872
30193,-0.500000000001055
30194,-0.99999999999989
30195,4.50000000000061
30196,-0.499999999998835
30197,-0.500000000001055
30198,-0.99999999999989
30199,2.99999999999967
30200,-0.99999999999989
30201,-3.50000000000072
30202,1.99999999999978
30203,-2.99999999999745
30204,3.99999999999956
30205,-4.00000000000178
30206,0.99999999999989
30207,1.99999999999978
30208,-0.499999999998835
30209,1.50000000000095
30210,-2.50000000000083
30211,0
30212,1.99999999999978
30213,1.99999999999978
30214,-1.99999999999978
30215,-0.500000000001055
30216,-0.499999999998835
30217,0.499999999998835
30218,1.99999999999978
30219,9.00000000000123
30220,0.499999999998835
30221,0.99999999999989
30222,2.000000000002
30223,-2.000000000002
30224,2.99999999999967
30225,-2.99999999999967
30226,-0.500000000001055
30227,0.500000000001055
30228,0.500000000001055
30229,-3.50000000000072
30230,2.49999999999861
30231,-0.999999999997669
30232,1.99999999999978
30233,0.499999999998835
30234,-3.99999999999956
30235,2.49999999999861
30236,2.50000000000306
30237,-1.50000000000095
30238,0.499999999998835
30239,0
30240,1.99999999999978
30241,-2.99999999999967
30242,-1.49999999999872
30243,0
30244,1.99999999999978
30245,-0.500000000001055
30246,-0.99999999999989
30247,1.99999999999978
30248,-1.50000000000095
30249,-1.99999999999978
30250,-0.999999999997669
30251,0
30252,-0.500000000001055
30253,-2.50000000000083
30254,-0.499999999998835
30255,-0.499999999998835
30256,1.49999999999872
30257,-0.99999999999989
30258,0.99999999999989
30259,2.99999999999967
30260,1.50000000000095
30261,4.49999999999839
30262,1.99999999999978
30263,-1.49999999999872
30264,-2.50000000000083
30265,2.50000000000083
30266,-0.99999999999989
30267,-1.00000000000211
30268,0
30269,-1.99999999999978
30270,-1.99999999999978
30271,0
30272,-6.99999999999701
30273,0
30274,1.49999999999872
30275,-0.99999999999989
30276,3.50000000000072
30277,0.499999999998835
30278,-0.499999999998835
30279,0
30280,2.99999999999745
30281,3.00000000000189
30282,0.499999999998835
30283,-0.499999999998835
30284,0.999999999997669
30285,0.500000000003276
30286,4.49999999999839
30287,-1.49999999999872
30288,-1.50000000000095
30289,0.500000000001055
30290,1.99999999999978
30291,-5.00000000000167
30292,0.499999999998835
30293,0
30294,2.50000000000306
30295,-1.00000000000211
30296,-0.499999999998835
30297,-1.99999999999978
30298,0
30299,2.49999999999861
30300,-0.999999999997669
30301,-1.50000000000095
30302,-3.00000000000189
30303,-0.499999999998835
30304,3.50000000000072
30305,1.49999999999872
30306,1.50000000000095
30307,0
30308,-3.50000000000072
30309,0
30310,-0.500000000001055
30311,-1.49999999999872
30312,0
30313,-0.500000000001055
30314,1.99999999999978
30315,-1.99999999999978
30316,-0.499999999998835
30317,-2.49999999999861
30318,3.4999999999985
30319,-0.99999999999989
30320,1.50000000000095
30321,0.999999999997669
30322,0
30323,-1.49999999999872
30324,0
30325,0.99999999999989
30326,-0.499999999998835
30327,0
30328,2.99999999999745
30329,0.500000000001055
30330,2.22044604925031e-12
30331,0.999999999997669
30332,0
30333,2.000000000002
30334,-0.500000000001055
30335,-0.99999999999989
30336,2.000000000002
30337,-3.00000000000189
30338,1.99999999999978
30339,-0.99999999999989
30340,0.500000000001055
30341,3.99999999999956
30342,0
30343,0.99999999999989
30344,-2.50000000000083
30345,0
30346,0
30347,1.00000000000211
30348,-3.00000000000189
30349,0.500000000001055
30350,-0.500000000001055
30351,-0.499999999998835
30352,0
30353,-0.500000000001055
30354,-1.49999999999872
30355,4.99999999999945
30356,0.500000000001055
30357,0
30358,0.499999999998835
30359,0.499999999998835
30360,0.500000000001055
30361,0.500000000001055
30362,0.999999999997669
30363,-1.99999999999978
30364,0.500000000001055
30365,0.500000000001055
30366,-1.00000000000211
30367,0.500000000001055
30368,0.500000000001055
30369,2.49999999999861
30370,-0.99999999999989
30371,1.99999999999978
30372,1.49999999999872
30373,-0.999999999997669
30374,1.49999999999872
30375,-1.99999999999978
30376,0.99999999999989
30377,0
30378,-0.99999999999989
30379,0
30380,0.500000000001055
30381,-0.500000000001055
30382,-2.99999999999967
30383,-1.50000000000095
30384,0
30385,0
30386,-0.499999999998835
30387,2.99999999999967
30388,0
30389,1.99999999999978
30390,0
30391,-1.99999999999978
30392,2.50000000000083
30393,-3.50000000000072
30394,1.50000000000095
30395,-3.00000000000189
30396,0
30397,-2.49999999999861
30398,2.99999999999967
30399,-0.500000000001055
30400,-0.999999999997669
30401,0.999999999997669
30402,-2.49999999999861
30403,-1.00000000000211
30404,-0.999999999997669
30405,-0.500000000001055
30406,0.99999999999989
30407,0
30408,-0.499999999998835
30409,-0.500000000001055
30410,-1.49999999999872
30411,0
30412,-1.00000000000211
30413,0
30414,1.50000000000095
30415,-1.50000000000095
30416,0.499999999998835
30417,0.500000000001055
30418,2.22044604925031e-12
30419,0.499999999998835
30420,1.99999999999978
30421,1.00000000000211
30422,-0.500000000003276
30423,1.00000000000211
30424,0.99999999999989
30425,0.99999999999989
30426,-1.50000000000095
30427,0
30428,0.500000000001055
30429,-0.500000000001055
30430,0
30431,0
30432,0.500000000001055
30433,0.500000000001055
30434,1.99999999999978
30435,0
30436,-1.99999999999978
30437,-1.50000000000095
30438,-2.50000000000083
30439,0.500000000001055
30440,0
30441,-1.00000000000211
30442,1.00000000000211
30443,-1.00000000000211
30444,1.50000000000095
30445,1.50000000000095
30446,-1.50000000000095
30447,1.00000000000211
30448,0
30449,0
30450,-2.50000000000306
30451,0.500000000001055
30452,0.99999999999989
30453,-0.499999999998835
30454,0.499999999998835
30455,0.499999999998835
30456,-1.49999999999872
30457,-0.99999999999989
30458,0
30459,0.499999999998835
30460,2.50000000000306
30461,0
30462,0.999999999997669
30463,-0.499999999998835
30464,0.499999999998835
30465,-0.999999999997669
30466,0
30467,0.499999999998835
30468,0
30469,0.99999999999989
30470,-0.500000000001055
30471,-0.999999999997669
30472,-1.00000000000211
30473,-0.499999999998835
30474,-0.500000000001055
30475,0.500000000001055
30476,-0.500000000001055
30477,0.99999999999989
30478,0.499999999998835
30479,0.500000000003276
30480,-0.500000000003276
30481,0.500000000003276
30482,0
30483,0
30484,0
30485,0
30486,-0.500000000001055
30487,-0.99999999999989
30488,0.499999999998835
30489,0
30490,0
30491,0.499999999998835
30492,-1.49999999999872
30493,0.500000000001055
30494,-1.50000000000095
30495,0.99999999999989
30496,-0.99999999999989
30497,0.99999999999989
30498,-0.99999999999989
30499,0
30500,-1.00000000000211
30501,1.00000000000211
30502,1.50000000000095
30503,-2.000000000002
30504,2.22044604925031e-12
30505,0.999999999997669
30506,-0.499999999998835
30507,0.99999999999989
30508,-1.49999999999872
30509,1.49999999999872
30510,2.000000000002
30511,-0.500000000001055
30512,-0.500000000001055
30513,-0.99999999999989
30514,-1.50000000000095
30515,-0.500000000001055
30516,-0.499999999998835
30517,0
30518,0.499999999998835
30519,1.00000000000211
30520,-1.00000000000211
30521,1.50000000000095
30522,-1.99999999999978
30523,0
30524,0.499999999998835
30525,1.00000000000211
30526,0.499999999998835
30527,0.500000000001055
30528,0.500000000001055
30529,-0.500000000001055
30530,-2.000000000002
30531,-0.499999999998835
30532,0
30533,-0.99999999999989
30534,0.99999999999989
30535,1.99999999999978
30536,-1.99999999999978
30537,1.50000000000095
30538,-1.00000000000211
30539,-0.499999999998835
30540,0
30541,0
30542,-1.99999999999978
30543,-0.99999999999989
30544,0
30545,1.49999999999872
30546,-0.999999999997669
30547,0
30548,0.999999999997669
30549,1.50000000000095
30550,0
30551,1.99999999999978
30552,0
30553,-0.499999999998835
30554,0.99999999999989
30555,0.500000000001055
30556,-1.00000000000211
30557,1.50000000000095
30558,-0.499999999998835
30559,0.499999999998835
30560,1.00000000000211
30561,0
30562,-0.500000000003276
30563,-0.499999999998835
30564,0
30565,0
30566,0
30567,0
30568,-0.99999999999989
30569,0
30570,-0.500000000001055
30571,-0.499999999998835
30572,-1.00000000000211
30573,-0.499999999998835
30574,1.50000000000095
30575,-1.50000000000095
30576,-0.499999999998835
30577,-1.00000000000211
30578,0
30579,0
30580,0
30581,1.00000000000211
30582,-0.500000000001055
30583,-0.500000000001055
30584,0.500000000001055
30585,-0.500000000001055
30586,0
30587,0
30588,-0.999999999997669
30589,0.499999999998835
30590,0.499999999998835
30591,0
30592,0
30593,1.00000000000211
30594,0
30595,0
30596,-1.00000000000211
30597,1.00000000000211
30598,-0.500000000001055
30599,2.99999999999967
30600,-0.999999999997669
30601,0.999999999997669
30602,-0.499999999998835
30603,0
30604,0.99999999999989
30605,-0.99999999999989
30606,0
30607,0
30608,-0.500000000001055
30609,0.500000000001055
30610,0
30611,0
30612,0
30613,-0.499999999998835
30614,0
30615,0.999999999997669
30616,-0.499999999998835
30617,0
30618,0
30619,0
30620,0.99999999999989
30621,-0.500000000001055
30622,-0.499999999998835
30623,-1.00000000000211
30624,0
30625,0
30626,0
30627,1.00000000000211
30628,-0.499999999998835
30629,-0.500000000003276
30630,0.500000000003276
30631,-1.00000000000211
30632,0.499999999998835
30633,0
30634,-0.999999999997669
30635,1.49999999999872
30636,0.500000000001055
30637,-1.00000000000211
30638,0
30639,0.500000000003276
30640,0
30641,-0.500000000003276
30642,0.500000000003276
30643,-0.500000000003276
30644,0.500000000003276
30645,1.99999999999978
30646,-1.50000000000095
30647,0.499999999998835
30648,0
30649,-0.499999999998835
30650,0
30651,0
30652,0.499999999998835
30653,-0.999999999997669
30654,0
30655,-0.500000000003276
30656,0
30657,0
30658,0
30659,0.500000000001055
30660,-0.99999999999989
30661,0.499999999998835
30662,0
30663,-0.499999999998835
30664,0
30665,0
30666,-0.499999999998835
30667,0
30668,0
30669,0.499999999998835
30670,0
30671,-0.499999999998835
30672,-0.500000000001055
30673,0.500000000001055
30674,0
30675,0
30676,0
30677,0
30678,0.499999999998835
30679,0
30680,-0.99999999999989
30681,-0.500000000001055
30682,0
30683,1.00000000000211
30684,-1.50000000000095
30685,0.99999999999989
30686,0.500000000001055
30687,-1.00000000000211
30688,0
30689,-0.999999999997669
30690,0
30691,0
30692,0
30693,0
30694,0
30695,0
30696,0
30697,0
30698,0
30699,0
30700,0
30701,0
30702,0
30703,0
30704,0
30705,0
30706,0
30707,0
30708,0
30709,0
30710,0
30711,0
30712,0
30713,0
30714,0
30715,0
30716,0
30717,0
30718,0
30719,0
30720,0
30721,0
30722,0
30723,0
30724,0
30725,0
30726,0
30727,0
30728,0
30729,0
30730,0
30731,0
30732,0
30733,0
30734,0
30735,0
30736,0
30737,0
30738,0
30739,0
30740,0
30741,0
30742,0
30743,0
30744,0
30745,2.99999999999745
30746,0
30747,0
30748,0
30749,0
30750,0
30751,0.500000000003276
30752,-0.500000000003276
30753,0
30754,-1.49999999999872
30755,1.99999999999978
30756,2.22044604925031e-12
30757,0.499999999998835
30758,0.499999999998835
30759,-0.499999999998835
30760,0
30761,0
30762,0
30763,0
30764,0
30765,0
30766,0
30767,0
30768,0
30769,0
30770,-1.00000000000211
30771,0
30772,0
30773,0
30774,0
30775,-0.499999999998835
30776,-0.499999999998835
30777,0
30778,0
30779,0
30780,0
30781,1.50000000000095
30782,-2.22044604925031e-12
30783,0.500000000001055
30784,0.499999999998835
30785,-0.499999999998835
30786,0.499999999998835
30787,0.500000000001055
30788,0
30789,0
30790,0.99999999999989
30791,1.50000000000095
30792,0.99999999999989
30793,0.500000000001055
30794,0.999999999997669
30795,0.500000000001055
30796,-1.49999999999872
30797,0
30798,0
30799,1.49999999999872
30800,-1.49999999999872
30801,0
30802,-0.500000000001055
30803,1.49999999999872
30804,0.500000000001055
30805,-1.49999999999872
30806,1.99999999999978
30807,0.499999999998835
30808,0.499999999998835
30809,2.50000000000083
30810,-0.99999999999989
30811,0.499999999998835
30812,-0.499999999998835
30813,-0.499999999998835
30814,0
30815,0
30816,1.00000000000211
30817,-1.00000000000211
30818,-0.999999999997669
30819,0.499999999998835
30820,-1.50000000000095
30821,1.00000000000211
30822,-0.500000000001055
30823,-1.49999999999872
30824,2.99999999999745
30825,1.00000000000211
30826,-1.00000000000211
30827,1.00000000000211
30828,0
30829,-0.500000000001055
30830,0.99999999999989
